X;Y;Z
0;-1;0
0;0;-2
-1;-1;0
0;1;0
1;-1;-1
-2;-1;0
0;-1;-2
0;0;0
-1;-1;0
1;0;-1
-2;0;1
-1;0;-1
1;-1;0
1;-2;0
-2;2;-2
2;-2;-1
-2;2;0
-1;-3;1
0;-1;-1
-1;0;0
0;0;-1
0;-2;1
-1;1;0
0;1;-1
-1;-2;-2
1;-1;2
0;2;-1
-1;-2;-2
0;1;0
-1;-1;0
-1;0;-1
2;-1;1
-3;-1;-2
1;1;0
-1;-2;-1
1;-1;2
-1;0;-3
0;1;0
-1;1;0
0;-2;1
0;-1;0
-2;1;-1
0;0;-2
0;-2;0
0;0;0
0;-1;-1
-2;0;1
1;-2;0
0;0;-1
-1;0;0
-2;0;0
0;0;-2
1;-1;1
-1;0;0
0;0;0
-1;-1;-3
1;0;0
-1;-1;-1
0;-2;0
-1;0;-2
0;-2;-2
0;1;2
0;-2;-2
1;1;0
-1;-1;0
-2;0;-3
1;-1;1
1;1;0
-2;-1;-1
2;0;1
-2;0;0
-1;-1;-1
1;-1;-2
-1;0;0
0;-1;0
0;0;1
-1;-1;-1
0;1;0
1;-1;0
-2;-1;0
1;1;-2
0;0;1
0;-2;-3
1;1;2
-1;-1;-2
-2;-1;0
-1;0;0
1;0;-1
-2;-1;-1
1;0;0
-1;0;0
1;0;1
-1;-1;-2
0;1;0
-1;-1;0
0;-1;-1
-1;-1;0
0;0;0
-1;0;-2
1;0;1
-3;-2;-1
1;-1;0
0;1;-1
-3;0;0
2;-1;1
0;-2;-2
0;1;2
0;-1;-1
-1;1;-2
0;-2;0
-1;-1;1
-1;0;-2
0;0;1
1;-1;-1
-1;-1;-1
1;-1;0
0;-1;-1
-2;0;1
1;0;0
-2;-1;-3
1;0;2
-1;-1;-1
-1;-2;-2
1;0;0
-2;0;2
2;0;0
-1;1;-1
-2;-1;-2
1;0;1
-1;-2;-1
0;1;0
-2;1;0
0;-3;-3
-1;1;1
0;-1;1
1;-1;-1
-1;0;1
-1;0;-1
0;-1;0
-1;0;-1
1;-1;-1
0;0;1
1;-1;1
-3;0;-2
2;-1;2
0;0;-2
-2;-1;-1
-1;1;0
-1;-3;0
1;1;-1
-1;-2;1
-1;1;0
-1;-1;-1
1;0;0
-1;0;-1
-1;-1;-1
1;-1;1
-2;0;-1
0;1;-1
0;-2;0
-1;0;-1
-1;-2;0
-1;3;-1
1;-3;1
-2;2;-2
-1;-1;-1
1;1;3
-1;-2;-2
-1;-1;0
-1;0;-1
0;0;-1
0;-1;0
-1;-1;-1
0;0;-1
0;-1;1
-1;0;0
0;-1;0
0;-1;0
0;0;-2
0;0;1
-1;0;-2
-1;-3;1
0;2;-1
-2;-1;1
1;-2;-2
0;1;1
0;-1;-1
0;2;1
-2;-2;0
0;0;-2
0;0;1
1;-1;-3
-2;-1;2
0;1;-2
0;-1;2
0;0;1
-1;-1;-4
0;1;2
1;-2;0
-2;1;0
0;-1;-1
0;2;0
-1;-1;-1
-1;0;1
-1;-1;-2
2;0;-1
-2;1;1
-1;0;1
0;-1;-1
0;-1;-2
-2;0;-1
2;0;0
-1;-1;0
-3;0;-1
1;-1;-1
0;1;2
-1;-1;-1
0;0;-1
0;0;1
-2;-1;-2
1;-1;0
-1;1;-2
-2;-2;1
2;-1;2
-2;1;-2
-1;0;-1
-1;-1;0
1;-1;-2
-1;1;1
0;1;-1
-1;-2;0
0;0;0
0;0;0
-1;-1;-1
-1;1;0
1;-1;0
0;0;-2
-1;0;0
0;-1;0
0;0;-1
0;1;-1
0;0;0
-1;-1;0
-1;-1;-1
0;0;1
-1;-1;0
1;-1;-2
0;1;0
-2;-2;-1
0;1;0
0;-2;1
-2;1;-1
0;-1;-1
1;0;1
-2;-1;-2
0;0;1
1;-1;-1
-2;-1;-1
0;0;0
0;1;0
0;-1;1
-2;1;-1
1;-2;0
0;1;-1
-1;-2;-1
2;1;0
-2;-1;-1
0;0;0
-2;-2;0
2;2;-1
0;-1;1
0;1;-2
-1;0;0
-1;-2;0
0;-2;1
1;1;-3
-1;-1;1
0;1;0
-1;-1;0
0;-1;0
1;1;0
-1;-1;-1
0;-1;1
-2;-1;-2
1;0;0
-2;0;-1
0;-1;0
0;-1;0
0;0;-1
0;0;1
-1;-1;-1
-1;0;-1
0;0;0
0;-2;-1
-2;0;2
1;0;-1
0;0;-2
-2;-1;-1
1;0;2
-1;0;-3
1;-1;0
-1;1;0
-1;-1;-1
0;-1;-1
0;-1;2
-1;0;-2
1;2;1
-1;-1;-1
-2;0;-1
0;0;2
0;0;-1
0;-2;-3
0;1;1
-2;-1;-2
1;1;0
-2;-1;0
1;0;-2
-1;-2;1
0;0;1
-1;-1;-1
0;2;0
-1;0;-2
1;-1;0
-2;-1;1
0;0;0
0;2;-3
-1;-3;1
-1;1;-1
0;-1;-1
-1;-4;1
-1;3;-1
0;1;0
0;-1;1
0;0;-2
-1;-2;1
0;1;-1
0;-2;-2
-1;2;-1
1;-2;1
-1;-1;0
0;0;-1
-2;0;-1
-1;-1;-2
1;0;2
1;0;1
-3;-1;-1
0;1;-2
0;-1;3
0;-2;-4
-1;0;2
0;0;-2
0;-1;-2
-2;0;1
2;-1;0
0;-1;-2
-2;-2;1
2;2;0
-2;0;-1
-1;-1;0
1;-1;-1
-2;1;-1
0;-1;-1
-1;0;0
0;-1;0
0;0;0
-1;0;0
0;-2;0
1;-1;0
-2;-1;-1
0;0;0
0;0;-1
-1;-1;0
0;0;-2
-1;-2;1
0;3;-2
-1;-2;1
0;0;0
0;-1;0
-1;1;-3
0;-1;0
-2;0;2
1;1;-1
1;-3;0
-1;0;-1
1;0;1
-1;-1;-1
0;1;-1
-1;-1;0
0;-1;-1
-2;-2;0
1;0;1
-1;1;-2
-1;0;1
-1;0;-1
-1;-1;2
-1;-1;-1
0;-1;-2
1;-1;1
-1;1;-2
0;0;1
0;-2;0
1;3;-1
-1;-3;-1
2;0;0
-2;0;-1
-1;0;0
-1;-1;0
-1;1;-1
0;-2;0
1;0;2
-1;-1;-2
0;-1;0
-1;0;-1
1;0;0
-1;-1;-1
-2;0;1
1;-1;-2
-2;-1;0
1;1;-1
-1;-2;0
0;1;0
-1;0;0
0;-2;0
1;1;1
-1;-3;-1
-1;0;0
-2;-1;0
0;0;-2
0;0;-1
-1;1;-1
0;-1;0
-1;-2;-2
1;-1;3
-1;1;-2
-2;-2;-1
1;0;0
0;1;-1
-2;0;-1
1;-2;1
-1;0;0
1;-1;0
-1;0;-2
-1;-1;-1
-1;-1;-1
1;0;-2
0;-2;0
-1;-1;1
-1;-1;-1
1;-1;0
-2;0;0
0;1;0
-1;-1;0
0;0;-1
0;-1;0
-2;0;1
0;0;-3
1;0;1
-1;-1;0
0;1;-2
-2;-1;1
0;0;0
-1;-2;-1
0;0;0
1;1;-1
-2;-1;1
0;0;-1
1;0;-1
-1;-1;-1
-1;-1;1
0;1;-1
-1;-1;1
2;1;-3
-1;0;2
-2;-1;-2
1;1;1
-1;-1;0
-1;-1;-2
0;-1;1
1;1;-2
0;-1;1
-1;0;-1
0;-1;0
-1;1;-1
-1;-2;0
2;-1;1
-1;1;-1
-1;0;0
-1;-1;0
-1;1;-2
1;-1;0
-1;-1;-2
0;0;2
1;0;-2
-2;0;2
1;-1;-4
0;-1;2
-1;1;0
1;-1;-2
-2;1;1
0;-2;1
-1;0;-3
0;1;2
1;-2;0
1;-1;-1
-1;1;-1
-2;-1;-1
0;0;0
1;-1;-1
-2;0;-1
-1;-1;-2
0;2;2
1;-1;-1
0;0;0
-1;0;-1
-1;1;1
0;-2;1
0;-2;-3
0;2;2
0;-1;-1
-1;-1;0
1;-1;-2
-1;-1;0
-1;0;-1
1;1;1
-1;-1;-2
0;-2;1
0;2;1
-2;-2;-1
0;1;-3
1;0;1
-1;0;-2
-1;-1;1
1;0;-1
-1;0;1
-1;-1;1
0;0;-2
-1;-1;-1
1;0;1
0;0;0
0;-1;0
-2;0;0
2;-1;1
-1;1;-1
-3;-1;0
2;-2;-1
-1;-1;0
-1;1;-1
-1;-1;-1
1;-1;0
-1;1;2
-1;1;-1
-1;-2;0
0;0;1
-2;0;-3
1;-1;1
-1;0;-2
1;-2;-1
-1;0;3
-1;1;-3
0;-1;0
0;0;2
-1;-1;-1
-1;-1;-2
1;0;1
-1;-1;-2
-1;1;1
1;-1;0
-2;0;-2
0;1;0
0;-3;0
-1;3;-2
0;-3;0
0;0;0
-2;-1;-2
2;-1;1
-1;0;1
-1;1;-1
1;-2;-1
-1;-1;0
0;1;2
-1;-1;-3
-1;-1;0
1;-1;0
-1;2;-2
0;-1;0
-1;-1;1
0;-2;1
0;1;-1
-1;0;-2
-1;-2;-1
0;0;1
0;0;-3
0;-1;0
-1;1;0
0;-1;0
0;-2;2
-2;3;-2
1;-2;-1
-1;0;1
-2;0;1
0;0;-3
0;-1;0
-1;0;1
1;-1;-3
0;1;1
-2;0;-1
0;-1;-2
0;-2;1
0;0;0
-1;-1;-1
0;0;1
0;-1;-2
-1;1;0
0;-2;-1
0;0;2
0;-1;-2
-2;0;0
0;-1;0
1;0;-1
-1;1;0
-1;-1;1
-1;0;-3
0;-1;1
-2;0;0
2;1;0
-1;-2;-1
0;-1;0
0;2;-1
0;-1;-1
1;-1;0
-3;0;-1
-1;-1;1
2;0;-2
-2;0;-1
1;-1;0
-1;0;0
-1;0;-1
0;-1;0
-1;0;1
0;0;-4
-1;-2;1
1;2;-1
-1;-2;-1
0;1;1
-2;-2;0
0;0;-2
0;-1;1
-1;-1;-2
1;2;1
-2;-1;-2
-1;0;1
2;-1;1
-3;2;-2
2;-2;-1
0;-1;2
-2;0;-2
0;-1;0
-1;0;0
2;-1;0
-2;-1;-2
0;1;1
0;0;-2
0;0;-1
-3;-2;2
0;0;0
0;0;0
0;-1;-2
0;-1;-2
-3;-1;0
1;0;2
-2;0;0
1;-1;-1
0;0;1
0;-1;-1
-1;0;0
-1;-1;-1
-1;0;0
1;0;1
-1;-2;-1
-1;1;-1
0;-1;0
0;-1;-1
0;2;0
-1;-3;1
-1;0;-1
0;0;-1
0;0;-1
-1;-1;-1
-2;-1;1
1;0;-2
0;1;1
0;0;-1
-1;-2;-1
0;0;0
-1;0;-1
0;0;1
-1;-2;0
0;3;0
0;-2;-1
0;1;0
-1;-2;-2
-1;0;0
0;-1;0
0;2;1
2;-1;1
-1;0;-3
-1;-2;0
-1;1;-2
0;-1;0
-1;0;0
0;0;0
-1;1;-2
0;-2;1
-1;0;-1
-1;-1;-1
0;2;1
-1;-2;0
-1;0;0
1;-1;-1
-1;0;-1
0;-1;0
0;0;-1
-1;0;0
1;0;0
-2;-1;-2
1;0;1
-1;0;0
-1;0;0
-3;-1;-1
3;-2;1
-2;-2;-2
1;2;0
0;-1;-1
-1;0;0
0;0;0
-1;0;-1
-2;1;0
1;-1;1
0;-1;-1
0;-1;0
0;2;-1
-2;-1;1
0;-1;-2
0;-1;0
-2;-1;0
1;0;0
0;-1;0
-2;1;-1
-1;-1;-1
1;0;0
-1;-1;-1
0;-1;0
-2;-1;0
-1;1;1
2;-2;0
-1;1;-1
-1;-1;-1
1;1;-1
-1;-1;0
1;0;-1
-2;0;-2
-1;-2;1
1;0;-1
0;1;1
-1;-2;-1
0;1;1
-1;-2;-1
-1;1;-1
0;-2;1
0;1;0
-1;-2;-2
-1;1;-1
0;-1;0
0;-1;0
-1;0;-2
0;1;3
-1;1;-1
-1;-3;-2
0;0;1
0;-1;0
0;1;-1
0;0;-1
-1;0;0
-1;-2;-2
0;0;1
0;0;0
0;0;0
0;-2;-1
0;0;1
0;0;-1
0;-2;-2
-3;1;1
0;1;-2
-1;-2;1
0;0;-1
0;-1;0
-2;-1;-2
1;0;2
-1;-2;0
0;0;-3
0;0;-1
-1;1;1
-1;-1;0
0;0;-1
-1;0;-1
1;-1;1
0;0;-1
-1;-2;0
0;0;-1
-1;0;1
0;1;0
-1;-2;-2
-1;2;-1
0;-1;0
0;0;1
-1;-1;0
0;-2;-3
1;1;1
-1;0;-2
0;0;2
-1;0;-2
0;0;0
0;-1;0
-2;0;-1
0;-3;-2
0;1;0
-1;-1;0
0;2;1
0;-2;-1
-2;0;0
1;0;-1
0;1;-1
-2;-2;-1
0;0;2
0;-1;-1
-1;-1;-1
1;1;0
-1;0;0
0;-1;-2
-1;-1;0
0;1;1
-1;0;-2
-2;0;1
0;0;-1
1;-2;-1
0;2;0
-2;-1;-1
0;-1;0
-1;0;-1
2;-1;0
-1;2;-2
0;-1;0
-2;-1;0
0;0;-1
0;-1;1
-1;-1;0
0;-1;-2
1;2;1
-2;-2;-2
0;0;1
0;-2;1
-1;1;-2
1;-1;-1
-1;0;1
-1;0;0
-1;-2;-2
0;0;0
20;55;-24
-21;-57;39
2;-2;-18
0;4;2
-1;-2;-2
-2;-2;2
2;4;-2
-3;-4;0
2;1;2
-2;-1;-2
-1;-2;-1
0;2;1
1;-1;1
0;0;-1
-2;0;-3
-1;-1;2
0;0;0
0;0;0
-1;-1;-1
1;2;0
0;-2;0
0;-1;-1
-3;1;0
1;1;0
-1;-2;-2
-2;1;1
1;0;0
-1;-1;0
1;-1;-3
-2;0;2
0;0;-2
-1;0;-3
1;-2;1
-2;0;-2
0;0;1
-1;1;0
-1;-1;-1
0;-1;0
0;-1;0
-1;0;0
0;0;0
-1;0;-1
0;-2;1
-2;1;-1
0;-1;0
1;-2;-1
-1;1;-2
1;0;-1
-1;-1;3
-1;0;-2
1;0;1
0;-2;-2
-1;1;2
0;0;-1
-1;-1;-2
0;0;2
-1;-1;-1
0;-1;-1
0;0;0
-2;0;2
-1;-1;-2
-1;0;0
2;-1;0
0;0;0
1;1;-2
-2;-3;0
1;1;-1
-1;-1;1
0;0;-2
0;0;0
-2;-1;0
0;-1;-1
-2;1;2
2;-1;-3
-3;-1;0
1;0;1
0;0;0
1;1;-2
-1;-1;0
-1;-2;1
0;0;0
-2;-1;-1
1;1;0
-1;-2;-1
0;1;-1
0;0;-1
-3;-1;0
0;-1;-1
1;1;2
-1;-1;-3
-1;-1;0
0;0;-1
-1;-1;1
-1;0;-1
1;-1;0
0;1;0
-1;-1;0
-1;-1;-1
1;0;-1
-1;-1;0
0;-2;1
-1;2;-3
-1;-2;2
1;1;-1
0;-2;-1
-1;0;1
-1;-1;0
0;0;-1
0;0;-1
-1;-1;-1
-2;1;0
-1;-1;0
1;-1;1
-1;-1;-1
0;0;-1
-1;0;-2
2;0;3
-2;-1;-2
-1;0;0
1;-1;-2
0;1;0
-1;-1;0
0;0;0
-2;-1;-2
2;0;-1
-2;0;0
0;-1;0
-1;-3;1
0;0;1
-1;1;-1
-1;-1;-2
1;-2;0
-1;0;1
-1;1;0
0;0;-3
-1;0;1
0;-1;-1
0;-1;0
0;0;-1
-2;0;2
0;0;-1
1;-1;-2
-1;1;-2
0;0;1
-1;-2;0
7;3;4
-8;-2;-5
0;1;-1
0;-3;-2
-1;-4;-2
0;4;4
-1;-1;-2
2;1;0
-1;-2;0
-2;0;0
1;0;-1
-1;-1;-1
0;0;1
0;-1;0
-2;-1;-1
0;2;1
-1;-3;-1
-2;-1;3
2;-13;5
-1;13;-10
-1;4;-3
0;-4;3
-1;-1;-1
1;-1;0
-1;0;-1
0;0;-1
0;-2;1
-1;1;-1
0;-1;0
0;1;1
-1;-1;-2
0;0;-1
-3;-1;0
2;0;-1
1;0;1
0;-1;-2
-1;-2;0
0;1;1
-2;-2;0
0;0;-2
0;0;0
-1;0;0
0;-1;0
-1;0;-1
-1;-1;1
-1;0;0
1;-1;0
-2;-1;-1
1;0;0
0;0;0
-1;-2;-1
0;-1;-2
0;2;2
0;-1;0
-1;0;-1
1;0;-2
-1;0;1
0;-1;-1
1;0;1
-2;1;-1
-1;-3;0
-1;0;-1
1;0;0
1;-1;0
-1;1;-1
0;0;0
0;-1;-1
-1;-2;-1
-1;1;1
-1;0;-3
-1;1;0
1;-1;1
-2;-1;1
1;0;0
-1;1;-1
0;0;0
-1;-2;-1
1;1;0
-2;-1;-2
0;-1;0
-2;0;-1
2;0;0
0;-2;0
-1;1;-1
0;-2;1
-1;-1;0
0;2;-2
-1;-1;0
-1;-1;-1
0;0;0
0;0;-1
0;-2;0
-1;1;0
-1;0;-2
-1;0;1
2;0;0
-1;-2;-1
0;1;1
3;8;-9
-4;-5;7
0;-7;0
-1;1;-1
-1;-1;3
1;1;-2
-1;0;1
1;-1;-1
-2;-1;0
0;0;-1
0;-1;0
-1;-1;-1
1;2;-1
-2;-2;-1
-1;1;0
1;-2;2
-2;-1;-3
1;0;-1
-2;1;1
1;-1;-1
-1;0;1
0;-1;-2
-1;0;0
-1;0;-1
0;-1;1
-1;0;-1
-1;-1;0
0;0;0
1;1;-1
-2;-2;0
-1;0;0
1;1;-1
-1;-1;0
-1;-1;-1
0;-1;-1
-1;0;1
0;-2;1
-1;0;-1
0;0;-1
-1;-1;1
-1;0;-1
2;1;1
-2;-1;-1
-1;0;-1
0;0;-1
1;-1;-2
0;0;3
-1;-1;-3
-1;0;3
-1;0;-4
0;-2;2
0;1;-2
1;-1;0
-2;1;0
2;-2;0
-1;0;1
-1;0;-4
-3;0;1
2;1;1
-2;-1;-1
1;-2;-2
2;0;1
-3;-1;-1
-1;-2;0
0;2;-2
0;-2;1
-1;1;-1
1;-1;1
-3;1;0
1;-2;-2
1;0;0
-2;-1;0
0;0;-1
1;1;1
-1;-1;0
-2;-2;-1
3;1;-1
-3;-2;0
0;-1;1
-1;0;-3
-1;0;0
1;0;0
-2;0;-1
0;-1;1
0;-1;0
0;0;0
0;-1;-1
-2;-1;0
1;1;0
-1;-1;-1
1;-1;-1
1;-1;-1
-2;-1;0
0;1;1
0;-1;-2
-1;1;0
0;-1;1
-1;-2;-1
0;1;0
1;-1;0
0;0;0
0;0;-1
-1;0;0
0;0;0
0;0;-1
-1;-2;-1
-2;1;-1
0;-1;1
0;0;0
1;-1;0
-1;1;-1
1;-1;-1
-2;1;0
0;-1;0
0;-2;-2
0;-1;0
-1;0;0
0;0;0
-1;1;-1
0;-2;2
0;1;-2
-2;-1;-1
0;-1;1
-2;0;-1
2;0;-1
-2;1;0
0;-2;1
0;0;-2
-1;0;0
0;0;-1
-1;0;1
1;-1;-3
-1;-1;1
1;2;0
-2;-1;0
-1;-1;-1
0;0;1
0;1;0
-1;-1;1
1;0;-1
-2;-2;-2
0;0;0
1;0;0
-2;-1;-1
0;-1;-2
0;0;0
-1;-1;1
1;1;-2
-1;1;1
0;-2;0
0;1;0
1;-1;-1
-1;0;0
0;-1;-1
-1;1;1
0;-1;-2
-1;0;0
1;-1;0
-1;0;-1
-2;0;1
1;1;-1
0;-2;1
0;1;-1
-2;-1;-2
1;0;-1
0;0;-1
0;-1;1
-1;-1;0
-1;0;0
-1;-1;-1
-1;1;1
0;0;-1
-1;1;0
1;-2;-3
1;-1;1
-2;-1;0
0;0;2
0;-1;-2
0;1;-2
-1;-1;1
-1;-2;0
-1;2;-2
-1;-1;-1
2;-1;1
-1;0;-3
0;1;-1
-1;-1;2
0;0;-2
0;0;2
-2;-1;-1
1;-1;-1
-2;0;-1
0;4;5
2;-1;-6
-1;-2;2
-1;-3;-1
-1;0;-1
-1;1;0
1;-1;-1
0;0;0
0;-1;-1
-2;-1;-1
-1;0;1
0;0;-1
0;-1;0
0;0;-1
-1;0;1
0;-1;0
0;-1;-2
-1;1;2
-1;0;-2
2;-1;-1
-1;-2;3
-1;1;-3
0;-1;0
-1;0;-1
-1;0;1
0;-1;0
-2;0;0
1;-1;-2
-1;0;0
0;-1;0
0;0;0
-1;0;0
0;0;-4
0;-1;2
1;-1;0
-3;1;-1
0;-1;-2
1;0;1
-2;-1;0
0;-2;-1
-1;1;1
0;0;-2
0;-1;-1
1;0;-1
-1;0;1
-1;0;-2
-2;-2;1
2;2;0
-2;-2;-2
-1;-2;2
3;1;-3
-2;1;-1
0;-1;2
-1;2;-6
0;-1;5
0;-1;-3
0;-2;1
-1;0;0
1;-1;-2
-2;0;1
2;-2;-1
-1;0;0
0;0;-1
-1;0;1
0;-1;0
-1;-1;0
1;1;-1
-2;0;-1
-2;0;-2
1;-2;1
-2;2;-1
1;1;0
1;-1;-1
-1;-1;0
0;0;-1
0;0;1
0;-1;-1
-2;1;0
1;-1;-1
0;0;1
0;0;-2
-2;-3;0
1;0;-1
0;1;1
0;0;-1
-2;-1;-1
1;0;0
-1;0;-1
0;-2;1
0;-1;-2
-2;0;0
0;-1;0
1;-1;1
-2;2;-2
-1;-1;-1
2;-1;1
-1;0;-2
-2;-1;1
0;1;1
0;-2;-2
1;0;2
-1;0;-3
1;-1;2
0;0;-2
0;2;1
0;-2;-2
-2;0;1
0;-2;-2
-1;0;2
-2;0;-3
1;-1;1
0;-1;0
-2;2;0
0;-2;-1
-1;2;0
0;-2;2
0;1;-3
1;-2;-1
-2;0;-1
1;0;2
-2;0;0
2;0;-1
-1;-1;-1
-1;1;0
0;0;-2
0;-1;1
0;-1;-1
0;1;-2
-2;0;1
-1;-2;1
0;0;-1
-1;1;0
1;0;1
0;-2;-2
-4;3;14
4;-1;-11
-1;-3;-3
-2;-3;0
-1;2;0
0;-1;-2
0;0;0
-1;0;0
-2;0;-2
2;0;-1
0;0;-1
0;-1;1
-2;0;0
1;0;1
-3;-3;-1
0;0;0
1;1;-1
0;-2;-2
0;-1;2
-1;0;-2
0;-1;1
-1;-1;0
1;1;-1
0;0;0
0;-1;-3
0;0;2
-1;-2;-1
0;2;-1
-1;-2;0
-1;-1;-1
-1;0;0
1;0;-1
-1;1;0
1;-1;-3
-1;0;1
-1;0;-1
-1;0;1
2;-2;0
0;-1;0
-1;0;-2
1;-2;0
-1;3;0
-1;-2;0
0;0;0
0;0;-2
0;-1;0
-1;0;1
0;-1;-1
0;-1;-1
0;1;1
-1;-1;-2
-2;-1;0
0;0;-1
1;-1;0
-2;1;1
1;-3;0
-1;1;0
-4;-21;-7
0;34;0
4;-18;12
0;0;-9
-1;4;4
-1;3;-2
0;-2;0
0;-1;0
-2;1;0
0;-1;-1
1;0;0
0;0;-1
0;0;0
-2;-1;1
1;1;-3
-1;-2;0
0;0;0
-1;1;1
-1;-1;-1
0;-1;-1
0;-2;0
0;2;-1
-1;-1;1
0;0;-2
-1;0;1
0;-1;-1
1;0;-1
-1;-1;1
-1;1;-1
1;-2;-1
-2;-1;1
0;0;-1
-1;-1;0
1;0;-2
-1;0;-1
0;0;0
1;-1;0
-1;0;-1
-2;-2;2
1;0;-2
-1;0;0
0;2;0
0;-2;1
0;-1;-3
0;0;1
0;-1;1
-1;1;-1
-1;-1;0
-1;0;-1
0;-1;1
-1;0;-1
0;-1;-1
0;0;1
1;0;0
-3;1;-1
0;-2;-4
0;0;3
-1;0;-1
0;0;0
1;-1;1
-2;-2;-1
0;0;0
0;1;-1
0;-1;0
0;-1;0
-1;-1;0
0;2;-1
-1;-2;0
0;1;0
0;-2;-3
0;1;2
-2;-2;-3
0;1;-1
0;-1;1
0;-1;1
-1;1;-1
0;-2;-1
0;0;0
-2;1;-1
1;-1;-1
-1;0;-2
0;0;1
1;-2;1
-3;2;-1
1;-1;-3
0;-1;1
-1;0;0
-1;-1;-1
0;0;-1
0;-1;1
0;2;-2
-2;-3;1
0;0;-2
-1;0;2
1;0;0
-1;-1;-2
0;-1;0
0;0;0
0;-1;0
-1;0;0
0;0;0
0;0;-1
-2;-1;-1
1;-1;-1
-1;-1;2
0;0;0
0;-1;-1
-2;1;-2
0;0;0
0;0;-1
-1;-1;1
0;-1;-1
0;-1;0
0;1;0
-2;0;-1
0;-1;-1
0;0;2
-2;-2;-2
1;2;0
-1;-3;0
0;1;0
-1;0;0
-1;0;1
0;-1;-4
-1;0;1
0;0;-1
1;-2;0
0;2;-2
-1;-1;2
-1;-1;0
-1;1;-1
-1;-1;0
1;-2;0
-4;1;-3
0;-1;1
2;-2;-3
-2;0;1
-2;1;-1
1;0;0
1;0;-1
-1;0;0
-1;-1;1
0;0;-1
-1;-1;0
-1;-1;-2
2;2;0
-1;-2;0
0;0;-1
-2;-1;1
0;1;-3
0;-3;0
0;2;1
-1;0;0
1;-1;0
-1;1;-1
0;-1;0
-1;0;0
-1;-1;-1
-1;-1;-1
1;1;0
-2;0;-1
1;-1;-1
-1;-1;0
0;0;-1
-1;1;0
-2;-2;-1
1;0;1
1;0;1
-1;-1;-2
0;0;0
0;-2;-1
-1;2;0
0;-3;-2
0;1;1
-1;0;-1
0;0;-1
-1;-1;-1
-1;0;0
0;-2;3
-2;0;-3
0;0;-1
1;0;0
0;0;-2
-2;-2;1
-1;0;1
1;1;-1
0;-2;0
-1;1;0
0;-1;-2
-1;0;0
1;0;-1
0;-1;1
0;0;-2
-1;-1;-1
-2;-1;1
0;0;-1
0;-2;-2
0;2;2
-3;-2;-3
1;0;0
0;-1;0
0;-1;1
-1;0;-1
0;-1;-1
0;0;-1
-1;-2;0
0;0;0
0;0;0
1;0;-1
-4;-1;1
1;0;0
0;-1;0
0;0;0
-1;-1;-2
0;1;2
0;-1;-3
-1;0;1
0;0;-1
1;-1;0
-2;1;0
0;0;0
-1;-1;-1
-1;1;0
1;0;-1
-1;-2;1
-1;1;0
1;-1;0
-1;-1;-1
-2;0;0
0;-1;0
-1;1;0
0;-2;1
1;-1;1
-1;-1;-1
-1;0;0
0;2;-2
-1;-2;0
-1;1;1
0;0;1
0;-1;-3
0;0;2
0;-1;-2
-1;-1;-1
-2;0;1
2;0;-1
-2;0;1
0;-1;-1
0;1;-1
0;-1;-1
0;1;1
-2;-3;-3
1;2;1
-2;-3;-1
1;1;1
-1;-1;0
-1;0;-1
1;-2;-1
-1;0;-1
-1;0;-1
0;1;2
-1;-1;-2
0;1;0
-2;-1;0
3;-1;-1
-3;0;-1
1;0;0
0;0;1
-3;-2;-1
1;-1;-1
0;1;0
-2;0;1
0;1;-1
1;-2;-2
-2;0;1
-1;1;-2
2;0;1
-1;0;-2
-1;-2;0
-1;0;0
1;0;-2
-2;-1;1
0;0;0
0;0;-1
0;0;0
0;-1;0
0;-1;-2
-1;0;-1
-1;1;0
2;0;0
-2;-1;0
0;0;0
-1;-1;-2
0;0;1
0;-2;0
0;1;-1
0;-1;-1
0;0;0
0;1;-3
-1;0;0
0;-1;1
-1;-1;0
0;-2;-1
-2;1;0
1;1;0
0;-1;0
0;-2;-1
-1;0;0
0;-1;1
-2;1;-1
0;-1;-1
0;-1;0
-1;0;-1
1;-1;0
-2;-1;-1
1;2;0
0;-2;-1
-1;-2;1
-1;2;-1
0;-2;1
0;0;0
1;1;-2
-2;-1;1
1;-1;-2
0;-1;-2
-2;-2;0
-1;1;0
-1;-2;-2
1;1;3
0;0;-1
0;-1;0
-2;-2;-2
0;1;2
1;-2;-1
-2;1;1
0;-1;0
1;1;-3
-1;-1;0
-1;-1;0
0;3;-1
0;-2;2
0;-1;-1
0;1;1
-2;-1;0
-1;0;-1
2;-1;-1
-1;0;-1
-1;-1;1
-1;-1;-1
1;1;-1
-1;1;0
-1;-3;-1
0;2;1
-1;-1;1
1;1;-1
-2;-2;-2
0;-2;1
-1;1;-1
-1;0;0
-1;1;2
-1;-1;-3
0;-1;-1
0;-1;1
-1;1;0
1;0;-2
0;-2;0
0;2;0
0;-2;0
-2;-1;-3
-2;1;2
0;-2;-1
1;0;0
1;0;-1
0;0;1
-1;1;-2
-2;0;1
1;-1;-1
0;-2;0
-1;0;1
-1;-1;-2
0;0;1
0;2;0
0;-1;-1
0;0;-1
-1;0;0
0;-1;-1
-1;-2;-1
-1;1;1
0;-2;0
-1;0;-1
2;0;-2
-1;0;1
-1;-1;-1
0;0;0
-1;0;0
2;-2;2
-1;1;-3
0;0;1
-2;0;-1
-1;-2;0
1;0;-1
-2;0;-1
1;1;-1
-1;0;1
0;-1;-2
1;0;2
